dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,250,        double gapHorizontal = plotArea.getWidth() * (gapPercent ,4,1,0,1,3,0,4,0,0,9,56,5,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,252,        double gapVertical = plotArea.getHeight() * gapPercent * 2.0;,0,0,0,1,2,0,0,0,0,3,61,4,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,266,        double linkX = plotArea.getX() + gapHorizontal / 2;,2,1,0,1,2,0,0,0,0,3,51,4,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,267,        double linkY = plotArea.getY() + gapVertical / 2;,0,0,0,1,2,0,0,0,0,3,49,4,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,268,        double linkW = plotArea.getWidth() - gapHorizontal;,8,1,0,1,2,0,8,0,0,17,51,3,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,269,        double linkH = plotArea.getHeight() - gapVertical;,6,1,0,1,2,0,4,2,0,13,50,3,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,272,        if (isCircular()) { // is circular?,0,0,0,2,5,0,2,0,0,2,35,5,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,280,"        PiePlotState state = initialise(g2, plotArea, this, null, info);",2,0,0,1,2,0,8,2,0,13,64,4,1.0,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,931,"        fillBackground(g2, area);",0,0,0,1,2,0,6,0,0,6,25,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,932,"        drawBackgroundImage(g2, area);",0,0,0,1,2,0,6,0,0,6,30,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,933,    },2,0,0,0,1,0,2,0,0,4,1,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,946,"        fillBackground(g2, area, PlotOrientation.VERTICAL);",4,0,0,1,2,0,6,0,0,10,51,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,947,    },0,0,0,0,1,0,4,2,0,6,1,9,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,706,        return this.circular;,0,0,0,0,0,1,0,0,0,1,21,4,0.5,1,1,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2049,        PiePlotState state = new PiePlotState(info);,4,0,0,1,2,0,0,4,0,8,44,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2050,        state.setPassesRequired(2);,0,0,0,1,2,0,4,0,0,4,27,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2051,            state.setTotal(DatasetUtilities.calculatePieDatasetTotal(,0,0,0,0,2,0,8,0,0,8,57,5,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,89,        super(info);,2,0,0,1,2,0,0,0,0,2,12,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,90,        this.passesRequired = 1;,2,0,0,0,0,0,0,0,0,3,24,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,91,        this.total = 0.0;,2,0,0,0,0,0,0,0,0,3,17,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,92,    },0,0,0,0,1,0,0,0,0,1,1,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,109,        this.passesRequired = passes;   ,4,0,0,0,0,0,0,0,0,5,29,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlotState,15,110,    },4,0,0,0,1,0,0,0,0,5,1,4,0.5,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2611,        LegendItemCollection result = new LegendItemCollection();,2,0,0,1,2,0,0,4,0,6,57,4,0.33333,1,1,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2612,        if (this.dataset == null) {,0,0,0,1,3,0,0,0,0,4,27,4,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/ChartFactory,15,694,        PiePlot3D plot = new PiePlot3D(dataset);,2,0,0,1,2,0,2,0,0,4,40,5,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/ChartFactory,15,695,"        plot.setInsets(new RectangleInsets(0.0, 5.0, 5.0, 5.0));",0,0,0,2,4,0,4,2,0,6,56,5,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/ChartFactory,15,696,        if (tooltips) {,0,0,0,1,3,0,0,0,0,4,15,4,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/ChartFactory,15,699,        if (urls) {,4,0,0,1,3,0,8,0,0,13,11,3,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/ChartFactory,15,702,"        return new JFreeChart(title, JFreeChart.DEFAULT_TITLE_FONT, plot, ",0,0,0,0,1,1,0,0,0,2,65,4,0.33333,0,0,-1
defect4j,chart,org/jfree/data/general/DatasetUtilities,15,152,        if (dataset == null) {,2,1,0,1,3,0,0,0,0,3,22,4,0.33333,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,551,        return this.dataset;,2,0,0,0,0,1,0,0,0,2,20,5,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,151,        super(dataset);,0,0,0,1,2,0,0,0,0,3,15,4,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,126,    private double depthFactor = 0.12;,2,0,0,0,0,1,0,0,0,3,34,2,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,134,    private boolean darkerSides = false;  // default preserves previous ,0,0,0,0,0,0,0,0,0,0,67,4,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,152,"        setCircular(false, false);",0,0,0,1,2,0,2,0,0,4,26,5,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,153,    },0,0,0,0,1,0,0,0,0,1,1,4,0.2,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,731,        this.circular = circular;,4,0,0,0,0,0,0,0,0,5,25,4,0.16667,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,732,        if (notify) {,2,0,0,1,3,0,0,0,0,2,13,4,0.16667,0,0,-1
defect4j,chart,org/jfree/chart/plot/PiePlot,15,735,    },0,0,0,0,1,0,0,0,0,1,1,4,0.16667,0,0,-1
defect4j,chart,org/jfree/chart/title/LegendTitle,15,472,            return result;   ,2,0,0,0,0,1,0,0,0,2,14,6,0.1,0,0,-1
defect4j,chart,org/jfree/chart/block/LineBorder,15,146,            return;,0,0,0,0,0,1,0,0,0,1,7,4,0.1,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,504,"        setInsets(insets, true);",0,0,0,1,2,0,0,0,0,3,24,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,505,    },0,0,0,0,1,0,0,0,0,1,1,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,519,        if (insets == null) {,4,1,0,1,3,0,0,2,0,8,21,3,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,522,        if (!this.insets.equals(insets)) {,0,0,0,2,5,0,0,0,0,7,34,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,523,            this.insets = insets;,0,0,0,0,0,0,0,0,0,0,21,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,524,            if (notify) {,0,0,0,1,3,0,0,0,0,4,13,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,525,                notifyListeners(new PlotChangeEvent(this));,4,0,0,2,4,0,2,2,0,9,43,8,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,529,    },0,0,0,0,1,0,0,0,0,1,1,4,0.05556,0,0,-1
defect4j,chart,org/jfree/chart/util/RectangleInsets,15,192,            return false;   ,6,0,0,0,0,1,4,0,0,12,13,4,0.05,0,0,-1
defect4j,chart,org/jfree/chart/renderer/RendererState,15,62,    public RendererState(PlotRenderingInfo info) {,6,0,0,1,3,3,0,6,0,15,46,1,0.04348,0,0,-1
defect4j,chart,org/jfree/chart/renderer/RendererState,15,63,        this.info = info;,4,0,0,0,0,0,0,0,0,5,17,4,0.04348,0,0,-1
defect4j,chart,org/jfree/chart/renderer/RendererState,15,64,    },0,0,0,0,1,0,0,0,0,1,1,4,0.04348,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,963,        if (orientation == null) {,2,1,0,1,3,0,0,0,0,4,26,3,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,966,        if (this.backgroundPaint == null) {,2,1,0,1,3,0,0,0,0,3,35,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,969,        Paint p = this.backgroundPaint;,4,0,0,0,0,0,0,2,0,6,31,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,970,        if (p instanceof GradientPaint) {,2,0,0,1,3,0,0,2,0,4,33,5,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,985,        Composite originalComposite = g2.getComposite();,2,0,0,1,2,0,4,2,0,8,48,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,986,"        g2.setComposite(AlphaComposite.getInstance(AlphaComposite.SRC_OVER,",4,0,0,0,2,0,8,0,0,12,67,5,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,988,        g2.setPaint(p);,0,0,0,1,2,0,6,0,0,6,15,5,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,989,        g2.fill(area);,0,0,0,1,2,0,0,0,0,3,14,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,990,        g2.setComposite(originalComposite);        ,0,0,0,1,2,0,6,0,0,6,35,5,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,991,    },0,0,0,0,1,0,0,0,0,1,1,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,1005,        if (this.backgroundImage != null) {,2,1,0,1,3,0,0,0,0,3,35,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/plot/Plot,15,1018,    },0,0,0,0,1,0,0,0,0,1,1,4,0.03448,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1195,"            EntityCollection e = drawTitle(this.title, g2, nonTitleArea, ",6,0,0,0,1,0,12,2,0,21,60,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1197,            if (e != null) {,6,1,0,1,3,0,0,0,0,8,16,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1252,            y = frame.getY();   ,10,1,0,1,2,0,6,0,0,19,17,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1305,"            Size2D size = t.arrange(g2, constraint);",0,0,0,1,2,0,0,0,0,3,40,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1306,"            titleArea = createAlignedRectangle2D(size, area, ",4,0,0,0,1,0,6,2,0,13,48,1,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1308,"            retValue = t.draw(g2, titleArea, p);",0,0,0,1,2,0,0,0,0,3,36,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1309,"            area.setRect(area.getX(), Math.min(area.getY() + size.height, ",4,1,0,2,6,0,16,0,0,21,61,7,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1312,        },0,0,0,0,1,0,0,0,0,1,1,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1343,            EntityBlockResult ebr = (EntityBlockResult) retValue;,4,0,0,1,2,0,0,4,0,8,53,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/JFreeChart,15,1344,            result = ebr.getEntityCollection();,4,0,0,1,2,0,4,2,0,11,35,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextBlock,15,105,        if (alignment == null) {,2,1,0,1,3,0,0,0,0,3,24,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextBlock,15,108,        this.lineAlignment = alignment;   ,0,0,0,0,0,0,0,0,0,0,31,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextBlock,15,109,    },0,0,0,0,1,0,0,2,0,3,1,7,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextBlock,15,274,            xAdj = (float) -width / 2.0f;,4,1,0,1,2,0,0,0,0,7,29,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,61,    public G2TextMeasurer(Graphics2D g2) {,4,0,0,1,3,1,0,2,0,7,38,2,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,62,        this.g2 = g2;,6,0,0,0,0,0,4,0,0,11,13,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,63,    },0,0,0,0,1,0,0,0,0,1,1,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,75,        FontMetrics fm = this.g2.getFontMetrics();,4,0,0,1,2,0,2,2,0,8,42,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,76,"        Rectangle2D bounds = TextUtilities.getTextBounds(text.substring(start, ",2,0,0,0,2,0,10,2,0,14,70,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,78,        float result = (float) bounds.getWidth();,4,0,0,2,4,0,8,0,0,12,41,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/G2TextMeasurer,15,79,        return result;,2,0,0,0,0,1,0,0,0,2,14,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,165,"        return createTextBlock(text, font, paint, maxWidth, Integer.MAX_VALUE, ",0,0,0,0,1,1,0,0,0,2,70,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,186,        TextBlock result = new TextBlock();,2,0,0,1,2,0,0,4,0,6,35,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,187,        BreakIterator iterator = BreakIterator.getLineInstance();,4,0,0,1,2,0,4,2,0,10,57,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,188,        iterator.setText(text);,0,0,0,1,2,0,6,0,0,6,23,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,189,        int current = 0;,0,0,0,0,0,0,0,0,0,0,16,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,190,        int lines = 0;,2,0,0,0,0,0,0,0,0,2,14,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,191,        int length = text.length();,2,0,0,1,2,0,4,0,0,6,27,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,192,        while (current < length && lines < maxLines) {,8,3,0,1,3,0,0,0,0,11,46,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,193,"            int next = nextLineBreak(text, current, maxWidth, iterator, ",6,0,0,0,1,0,10,0,0,17,59,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,195,            if (next == BreakIterator.DONE) {,6,1,0,1,3,0,0,0,0,7,33,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,196,"                result.addLine(text.substring(current), font, paint);",0,0,0,2,4,0,0,0,0,6,53,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,197,                return result;,2,0,0,0,0,1,0,0,0,2,14,8,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,239,        int current = start;,4,0,0,0,0,0,0,0,0,4,20,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,241,        float x = 0.0f;,0,0,0,0,0,0,0,0,0,0,15,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,242,        boolean firstWord = true;,2,0,0,0,0,0,0,0,0,3,25,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,243,"        int newline = text.indexOf('\n', start);",2,0,0,1,2,0,6,0,0,9,40,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,244,        if (newline < 0) {,2,1,0,1,3,0,0,0,0,3,18,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,245,            newline = Integer.MAX_VALUE;,6,0,0,0,0,0,0,0,0,7,28,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,247,        while (((end = iterator.next()) != BreakIterator.DONE)) {,6,1,0,4,9,0,4,0,0,12,57,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,248,            if (end > newline) {,4,1,0,1,3,0,0,0,0,5,20,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,251,"            x += measurer.getStringWidth(text, current, end);",2,0,0,1,2,0,10,0,0,13,49,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,252,            if (x > width) {,4,1,0,1,3,0,0,0,0,5,16,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,268,            firstWord = false;,2,0,0,0,0,0,0,0,0,4,18,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,269,            current = end;,0,0,0,0,0,0,0,0,0,0,14,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/text/TextUtilities,15,271,        return BreakIterator.DONE;,0,0,0,0,0,1,0,0,0,1,26,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,439,        RectangleConstraint cc = toContentConstraint(constraint);,2,0,0,1,2,0,4,2,0,8,57,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,440,        LengthConstraintType w = cc.getWidthConstraintType();,2,0,0,1,2,0,4,2,0,8,53,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,441,        LengthConstraintType h = cc.getHeightConstraintType();,6,4,0,1,2,0,6,2,0,18,54,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,442,        Size2D contentSize = null;,2,0,0,0,0,0,2,2,0,6,26,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,443,        if (w == LengthConstraintType.NONE) {,6,1,0,1,3,0,0,0,0,7,37,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,454,        else if (w == LengthConstraintType.RANGE) {,6,1,0,1,3,0,0,0,0,7,43,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,455,            if (h == LengthConstraintType.NONE) {,0,0,0,1,3,0,0,0,0,4,37,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,458,            else if (h == LengthConstraintType.RANGE) {,8,1,0,1,3,0,0,0,0,9,43,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,459,"                contentSize = arrangeRR(g2, cc.getWidthRange(), ",0,0,0,1,3,0,0,0,0,4,47,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,477,"        return new Size2D(calculateTotalWidth(contentSize.getWidth()),",0,0,0,2,5,1,0,0,0,8,62,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,494,        RectangleEdge position = getPosition();,2,0,0,1,2,0,2,2,0,6,39,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,495,        if (position == RectangleEdge.TOP || position == RectangleEdge.BOTTOM) {,12,3,0,1,3,0,0,0,0,15,72,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,496,            float maxWidth = (float) widthRange.getUpperBound();,2,0,0,2,4,0,4,0,0,6,52,7,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,497,            g2.setFont(this.font);,2,0,0,1,2,0,12,0,0,15,22,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,498,"            this.content = TextUtilities.createTextBlock(this.text, this.font, ",2,0,0,0,1,0,6,2,0,10,66,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,500,            this.content.setLineAlignment(this.textAlignment);,4,0,0,1,2,0,2,0,0,6,50,7,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,501,            Size2D contentSize = this.content.calculateDimensions(g2);,4,0,0,1,2,0,4,2,0,10,58,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,502,            if (this.expandToFitSpace) {,2,0,0,1,3,0,0,0,0,2,28,7,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,506,                return contentSize;,2,0,0,0,0,1,0,0,0,2,19,8,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,555,        if (this.content == null) {,2,1,0,1,3,0,0,0,0,3,27,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,558,        area = trimMargin(area);,6,1,0,1,2,0,6,0,0,14,24,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,559,"        drawBorder(g2, area);",0,0,0,1,2,0,6,0,0,6,21,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,560,"        if (this.text.equals("""")) {",2,0,0,2,5,0,2,0,0,5,27,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,563,        ChartEntity entity = null;,4,0,0,0,0,3,0,4,0,11,26,1,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,564,        if (params instanceof EntityBlockParams) {,0,0,0,1,3,0,0,0,0,4,42,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,565,            EntityBlockParams p = (EntityBlockParams) params;,4,0,0,1,2,0,0,4,0,8,49,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,566,            if (p.getGenerateEntities()) {,8,2,0,2,5,0,8,0,0,18,30,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,570,        area = trimBorder(area);,12,1,0,1,2,0,4,0,0,19,24,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,571,        if (this.backgroundPaint != null) {,2,1,0,1,3,0,0,0,0,3,35,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,575,        area = trimPadding(area);,6,2,0,1,2,0,0,0,0,9,25,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,576,        RectangleEdge position = getPosition();,6,0,0,1,2,0,2,2,0,11,39,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,577,        if (position == RectangleEdge.TOP || position == RectangleEdge.BOTTOM) {,12,3,0,1,3,0,0,0,0,15,72,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,578,"            drawHorizontal(g2, area);",2,0,0,1,2,0,10,0,0,12,25,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,584,        BlockResult result = new BlockResult();,2,0,0,1,2,0,0,4,0,6,39,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,585,        if (entity != null) {,2,1,0,1,3,0,0,0,0,3,21,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,590,        return result;,2,0,0,0,0,1,0,0,0,2,14,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,602,        Rectangle2D titleArea = (Rectangle2D) area.clone();,2,0,0,2,4,0,4,4,0,10,51,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,603,        g2.setFont(this.font);,2,0,0,1,2,0,4,0,0,6,22,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,604,        g2.setPaint(this.paint);,2,0,0,1,2,0,4,0,0,6,24,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,605,        TextBlockAnchor anchor = null;,2,0,0,0,0,0,0,2,0,4,30,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,606,        float x = 0.0f;,0,0,0,0,0,0,0,0,0,0,15,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,607,        HorizontalAlignment horizontalAlignment = getHorizontalAlignment();,2,0,0,1,2,0,2,2,0,6,67,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,608,        if (horizontalAlignment == HorizontalAlignment.LEFT) {,10,1,0,1,3,0,0,0,0,12,54,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,612,        else if (horizontalAlignment == HorizontalAlignment.RIGHT) {,8,1,0,1,3,0,4,2,0,15,60,3,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,616,        else if (horizontalAlignment == HorizontalAlignment.CENTER) {,6,1,0,1,3,0,0,0,0,7,61,6,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,617,            x = (float) titleArea.getCenterX();,0,0,0,2,4,0,0,0,0,6,35,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,618,            anchor = TextBlockAnchor.TOP_CENTER;,6,0,0,0,0,0,0,0,0,7,36,8,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,620,        float y = 0.0f;,2,0,0,0,0,0,0,0,0,2,15,5,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,621,        RectangleEdge position = getPosition();,2,0,0,1,2,0,2,2,0,6,39,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,622,        if (position == RectangleEdge.TOP) {,6,1,0,1,3,0,0,0,0,7,36,4,0.03333,0,0,-1
defect4j,chart,org/jfree/chart/title/TextTitle,15,623,            y = (float) titleArea.getY();,8,0,0,2,4,0,8,0,0,18,29,4,0.03333,0,0,-1
